	669870	5018118	4882	4387439
	640350	5005662	4882	4387439
	541085	5022402	4882	4387439
	528760	5000214	5371	4387195
	687065	5016954	5371	4387195
	532655	5007222	5371	4387195
	639705	5012280	5371	4387195
	596235	5018118	5371	4387195
	548225	4999044	5371	4387195
	584555	5009946	5371	4387195
	545305	4993206	5371	4387195
	625755	5004498	5371	4387195
	610185	5015394	5371	4387195
	536220	5009556	5371	4387195
	662735	5010726	5371	4387195
	821365	4999434	5371	4387195
	650085	4990872	5371	4387195
	671820	5016564	5371	4387195
	567040	4991262	5371	4387195
	689985	5015004	5371	4387195
	664035	5024346	5371	4387195
	544330	5013450	5371	4387195
	840180	4953498	5371	4387195
	700365	4983084	5371	4387195
	719180	4992426	5371	4387195
